ID,chanceWeight
1009002,87
1009002,36
1009002,87
1009002,87
1009002,36
1009002,36
1009002,36
1009002,36
1009002,87
1009002,87
1009002,36
1009002,87
1009002,87
1009002,36
1009002,87
1009002,87
1009002,36
1009002,87
1009002,87
1009002,36
1009002,87
1009002,87
1009002,36
1009002,36
1009002,36
1009002,36
1009002,36
1009002,36
1009002,36
1009002,36
1009002,36
1009002,36
1009002,36
1009002,86
1009002,35
1009002,35
1009002,35
1009002,67
1009002,67
1009002,67
1009002,67
1009002,67
1009002,67
1009002,67
1009002,67
1009002,35
1009002,35
1009002,67
1009002,67
1009002,86
1009002,35
1009002,35
1009002,86
1009002,35
1009002,67
1009002,67
1009002,67
1009002,35
1009002,86
1009002,67
1009002,67
1009002,67
1009002,67
1009002,67
1009002,67
1009002,67
1009002,67
1009002,67
1009002,67
1009002,67
1009002,35
1009002,35
1009002,86
1009002,35
1009002,35
1009002,29
1009002,29
1009002,29
1009002,29
1009002,29
1009002,29
1009002,29
1009002,29
1009002,29
1009002,29
1009002,29
1009002,29
1009002,29
1009002,29
1009002,29
1009002,29
1009002,29
1009002,29
1009002,29
1009002,35
1009002,86
1009002,35
1009002,35
1009002,35
1009002,35
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,35
1009002,35
1009002,67
1009002,35
1009002,86
1009002,37
1009002,37
1009002,37
1009002,37
1009002,37
1009002,37
1009002,37
1009002,29
1009002,79
1009002,29
1009002,29
1009002,29
1009002,29
1009002,29
1009002,29
1009002,29
1009002,29
1009002,29
1009002,29
1009002,29
1009002,29
1009002,29
1009002,29
1009002,29
1009002,29
1009002,37
1009002,37
1009002,37
1009002,37
1009002,37
1009002,37
1009002,37
1009002,37
1009002,37
1009002,37
1009002,37
1009002,37
1009002,37
1009002,37
1009002,37
1009002,37
1009002,37
1009002,37
1009002,37
1009002,37
1009002,29
1009002,35
1009002,35
1009002,67
1009002,35
1009002,35
1009002,35
1009002,35
1009002,35
1009002,67
1009002,67
1009002,67
1009002,67
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,10
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
1009002,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,269
2000000,130
2000000,269
2000000,130
2000000,269
2000000,130
2000000,269
2000000,130
2000000,269
2000000,130
2000000,269
2000000,130
2000000,269
2000000,130
2000000,269
2000000,130
2000000,269
2000000,130
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,269
2000000,130
2000000,0
2000000,0
2000000,269
2000000,269
2000000,269
2000000,130
2000000,0
2000000,0
2000000,269
2000000,130
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,269
2000000,269
2000000,269
2000000,130
2000000,269
2000000,130
2000000,269
2000000,130
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,269
2000000,0
2000000,269
2000000,130
2000000,130
2000000,130
2000000,0
2000000,0
2000000,0
2000000,0
2000000,269
2000000,130
2000000,0
2000000,269
2000000,130
2000000,0
2000000,269
2000000,130
2000000,0
2000000,269
2000000,130
2000000,0
2000000,269
2000000,130
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2000000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,69
2100000,0
2100000,0
2100000,69
2100000,0
2100000,0
2100000,69
2100000,0
2100000,0
2100000,69
2100000,0
2100000,0
2100000,69
2100000,0
2100000,0
2100000,69
2100000,69
2100000,69
2100000,69
2100000,69
2100000,69
2100000,69
2100000,69
2100000,69
2100000,69
2100000,69
2100000,69
2100000,55
2100000,0
2100000,0
2100000,55
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,55
2100000,55
2100000,0
2100000,0
2100000,55
2100000,55
2100000,55
2100000,55
2100000,55
2100000,0
2100000,0
2100000,0
2100000,55
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,55
2100000,55
2100000,55
2100000,55
2100000,55
2100000,28
2100000,28
2100000,28
2100000,0
2100000,28
2100000,28
2100000,28
2100000,28
2100000,28
2100000,28
2100000,28
2100000,28
2100000,28
2100000,28
2100000,28
2100000,28
2100000,28
2100000,28
2100000,28
2100000,55
2100000,55
2100000,0
2100000,0
2100000,0
2100000,55
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,55
2100000,55
2100000,0
2100000,55
2100000,55
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,28
2100000,28
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,55
2100000,55
2100000,0
2100000,55
2100000,55
2100000,55
2100000,55
2100000,55
2100000,0
2100000,0
2100000,0
2100000,0
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,10
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,69
2100000,0
2100000,69
2100000,0
2100000,69
2100000,0
2100000,69
2100000,0
2100000,69
2100000,0
2100000,69
2100000,0
2100000,69
2100000,0
2100000,0
2100000,0
2100000,55
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,55
2100000,0
2100000,0
2100000,0
2100000,28
2100000,0
2100000,28
2100000,0
2100000,28
2100000,0
2100000,28
2100000,0
2100000,55
2100000,55
2100000,55
2100000,55
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,200
2100000,200
2100000,200
2100000,200
2100000,200
2100000,200
2100000,200
2100000,200
2100000,55
2100000,0
2100000,55
2100000,0
2100000,0
2100000,0
2100000,0
2100000,69
2100000,0
2100000,0
2100000,69
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,69
2100000,0
2100000,0
2100000,69
2100000,0
2100000,0
2100000,69
2100000,0
2100000,0
2100000,55
2100000,28
2100000,28
2100000,28
2100000,28
2100000,28
2100000,28
2100000,28
2100000,28
2100000,28
2100000,28
2100000,28
2100000,28
2100000,28
2100000,28
2100000,28
2100000,28
2100000,28
2100000,28
2100000,28
2100000,28
2100000,28
2100000,28
2100000,28
2100000,28
2100000,28
2100000,28
2100000,28
2100000,28
2100000,28
2100000,31
2100000,31
2100000,31
2100000,31
2100000,31
2100000,31
2100000,31
2100000,31
2100000,31
2100000,31
2100000,31
2100000,31
2100000,31
2100000,31
2100000,31
2100000,31
2100000,31
2100000,31
2100000,31
2100000,31
2100000,31
2100000,31
2100000,31
2100000,31
2100000,31
2100000,31
2100000,31
2100000,31
2100000,31
2100000,31
2100000,31
2100000,31
2100000,0
2100000,50
2100000,50
2100000,50
2100000,50
2100000,50
2100000,50
2100000,50
2100000,50
2100000,50
2100000,50
2100000,50
2100000,50
2100000,50
2100000,50
2100000,50
2100000,50
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2100000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,69
2200000,0
2200000,0
2200000,69
2200000,0
2200000,0
2200000,69
2200000,0
2200000,0
2200000,69
2200000,0
2200000,0
2200000,69
2200000,0
2200000,0
2200000,69
2200000,69
2200000,69
2200000,69
2200000,69
2200000,69
2200000,69
2200000,69
2200000,69
2200000,69
2200000,69
2200000,69
2200000,55
2200000,0
2200000,0
2200000,55
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,55
2200000,55
2200000,0
2200000,0
2200000,55
2200000,55
2200000,55
2200000,55
2200000,55
2200000,0
2200000,0
2200000,0
2200000,55
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,55
2200000,55
2200000,55
2200000,55
2200000,55
2200000,28
2200000,28
2200000,28
2200000,0
2200000,28
2200000,28
2200000,28
2200000,28
2200000,28
2200000,28
2200000,28
2200000,28
2200000,28
2200000,28
2200000,28
2200000,28
2200000,28
2200000,28
2200000,28
2200000,55
2200000,55
2200000,0
2200000,0
2200000,0
2200000,55
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,55
2200000,55
2200000,0
2200000,55
2200000,55
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,28
2200000,28
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,55
2200000,55
2200000,0
2200000,55
2200000,55
2200000,55
2200000,55
2200000,55
2200000,0
2200000,0
2200000,0
2200000,0
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,10
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,69
2200000,0
2200000,69
2200000,0
2200000,69
2200000,0
2200000,69
2200000,0
2200000,69
2200000,0
2200000,69
2200000,0
2200000,69
2200000,0
2200000,0
2200000,0
2200000,55
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,55
2200000,0
2200000,0
2200000,0
2200000,28
2200000,0
2200000,28
2200000,0
2200000,28
2200000,0
2200000,28
2200000,0
2200000,55
2200000,55
2200000,55
2200000,55
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,200
2200000,200
2200000,200
2200000,200
2200000,200
2200000,200
2200000,200
2200000,200
2200000,55
2200000,0
2200000,55
2200000,0
2200000,0
2200000,0
2200000,0
2200000,69
2200000,0
2200000,0
2200000,69
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,69
2200000,0
2200000,0
2200000,69
2200000,0
2200000,0
2200000,69
2200000,0
2200000,0
2200000,55
2200000,28
2200000,28
2200000,28
2200000,28
2200000,28
2200000,28
2200000,28
2200000,28
2200000,28
2200000,28
2200000,28
2200000,28
2200000,28
2200000,28
2200000,28
2200000,28
2200000,28
2200000,28
2200000,28
2200000,28
2200000,28
2200000,28
2200000,28
2200000,28
2200000,28
2200000,28
2200000,28
2200000,28
2200000,28
2200000,31
2200000,31
2200000,31
2200000,31
2200000,31
2200000,31
2200000,31
2200000,31
2200000,31
2200000,31
2200000,31
2200000,31
2200000,31
2200000,31
2200000,31
2200000,31
2200000,31
2200000,31
2200000,31
2200000,31
2200000,31
2200000,31
2200000,31
2200000,31
2200000,31
2200000,31
2200000,31
2200000,31
2200000,31
2200000,31
2200000,31
2200000,31
2200000,0
2200000,50
2200000,50
2200000,50
2200000,50
2200000,50
2200000,50
2200000,50
2200000,50
2200000,50
2200000,50
2200000,50
2200000,50
2200000,50
2200000,50
2200000,50
2200000,50
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
2200000,0
3000000,100
3000000,100
3000000,100
3000000,100
3000000,100
3000000,100
3000000,100
3000000,100
3000000,100
3000000,100
3000000,100
3000000,100
3000000,100
3000000,100
3000000,100
3000000,100
3000000,100
3000000,100
3000000,100
3000000,100
3000000,100
3000000,100
3000000,100
3000000,100
6001400,100
6001401,100
6001500,100
6001501,100
6001600,100
6001601,100
6001700,100
6001701,100
6001800,100
6001801,100
6002600,100
6002601,100
6002700,100
6002701,100
6002800,100
6002801,100
6002900,100
6002901,100
6003000,100
6003001,100
6003100,100
6003101,100
6003200,100
6003201,100
6003300,100
6003301,100
6003400,100
6003401,100
6003500,100
6003501,100
6003600,100
6003601,100
6005600,100
6005601,100
6030200,100
6030600,100
6030800,100
6030900,100
6030901,100
6035100,100
6040100,100
6040101,100
6040300,100
6040400,100
6040500,100
6043100,100
6060300,100
6060400,100
6060500,100
6060600,100
6090000,100
6160000,100
6260000,100
6260001,100
6260300,100
6260301,100
6260400,100
6260401,100
6500000,100
6500100,100
6500200,100
6500300,100
6500400,100
6500500,100
6500600,100
6500700,100
6500800,100
6500900,100
6600000,100
6600001,100
6600100,100
6600101,100
6610400,100
6610500,100
6610600,100
6610700,100
6610800,100
6610801,100
6610802,100
6611001,100
6611002,100
6611100,100
6611101,100
6611102,100
6611200,100
6611201,100
6611202,100
6611300,100
6611301,100
6611302,100
6611400,100
6621000,100
6621100,100
6621200,100
6621300,100
6621400,100
6621500,100
6621600,100
6621700,100
6621800,100
6621900,100
6622000,100
6622100,100
6622200,100
6622300,100
6622400,100
6622500,100
6622600,100
6622700,100
6622800,100
6622900,100
6623000,100
6623100,100
6623200,100
6624000,100
6624100,100
6624200,100
6624300,100
6624400,100
6624500,100
6630000,100
6630100,100
6630200,100
6630300,100
6630400,100
6630500,100
6630600,100
6630700,100
6630800,100
6630900,100
6631000,100
6631100,100
6631200,100
6631300,100
6631400,100
6631500,100
6631600,100
6631700,100
6631800,100
6631900,100
6632000,100
6632100,100
6632200,100
6632300,100
6632400,100
6632500,100
6632600,100
6632700,100
6632800,100
6632900,100
6633000,100
6633100,100
6633200,100
6640000,100
6640100,100
6641000,100
6641100,100
6642000,100
6642100,100
6643000,100
6643100,100
6644000,100
6644100,100
6645000,100
6645100,100
6646000,100
6646100,100
6647000,100
6647100,100
6647200,100
6647300,100
6647400,100
6647500,100
6820000,100
6820100,100
6820200,100
6820300,100
6820400,100
6820500,100
6820600,100
6830000,100
6830100,100
6830200,100
6830300,100
6830400,100
6840000,100
6840100,100
6840200,100
6850200,100
6850500,100
6850700,100
6850800,100
6850900,100
6851200,100
6851300,100
6851400,100
6851700,100
501000000,0
501000000,100
501000000,0
501000000,0
501000000,100
501000000,0
501000000,0
501000000,100
501000000,0
501000000,0
501000000,100
501000000,0
501000000,0
501000000,100
501000000,0
501000000,0
501000000,100
501000000,0
501000000,0
501000000,100
501000000,0
501000000,0
501000000,100
501000000,0
501000000,0
501000000,100
501000000,0
501000000,0
501000000,100
501000000,0
501000000,0
501000000,10
501000000,0
501000000,0
501000000,10
501000000,0
501000000,0
501000000,10
501000000,0
501000000,0
501000000,10
501000000,0
501000000,0
501000000,10
501000000,0
501000000,0
501000000,10
501000000,0
501000000,0
501000000,10
501000000,0
501000000,0
501000000,100
501000000,0
501000000,0
501000000,100
501000000,0
501000000,0
501000000,100
501000000,0
501000000,0
501000000,100
501000000,0
501000000,0
501000000,100
501000000,0
501000000,0
501000000,100
501000000,0
501000000,0
501000000,100
501000000,0
501000000,0
501000000,100
501000000,0
501000000,0
501000000,100
501000000,0
501000000,0
501000000,100
501000000,0
501000000,0
501000000,100
501000000,0
501000000,0
501000000,100
501000000,0
501000000,100
501000000,0
501000000,0
501000000,100
501000000,0
501000000,0
501000000,100
501000000,0
501000000,0
501000000,100
501000000,0
501000000,0
501000000,100
501000000,0
501000000,0
501000000,100
501000000,0
501000000,0
501000000,100
501000000,0
501000000,0
501000000,10
501000000,10
501000000,10
501000000,10
501000000,100
501000000,0
501000000,0
501000000,100
501000000,0
501000000,0
501000000,10
501000000,10
501000000,100
501000000,100
501000000,0
501000000,0
501000000,100
501000000,0
501000000,0
501000000,10
501000000,10
501000000,10
501000000,10
501000000,100
501000000,0
501000000,0
501000000,100
501000000,0
501000000,0
501000000,100
501000000,0
501000000,0
501000000,100
501000000,0
501000000,0
501000000,10
501000000,0
501000000,0
501000000,10
501000000,10
501000000,10
501000000,10
501000000,10
501000000,10
501000000,10
501000000,100
501000000,0
501000000,0
501000000,100
501000000,0
501000000,0
501000000,100
501000000,0
501000000,0
501000000,100
501000000,0
501000000,0
501000000,100
501000000,0
501000000,0
501000000,100
501000000,0
501000000,0
501000000,10
501000000,10
501000000,10
501000000,10
501000000,10
501000000,100
501000000,0
501000000,0
501000000,100
501000000,0
501000000,0
501000000,100
501000000,0
501000000,0
501000100,0
501000100,0
501000100,100
501000100,0
501000100,0
501000100,100
501000100,0
501000100,0
501000100,100
501000100,0
501000100,0
501000100,100
501000100,0
501000100,0
501000100,100
501000100,0
501000100,0
501000100,100
501000100,0
501000100,0
501000100,100
501000100,0
501000100,0
501000100,100
501000100,0
501000100,0
501000100,100
501000100,0
501000100,0
501000100,100
501000100,0
501000100,0
501000100,10
501000100,0
501000100,0
501000100,10
501000100,0
501000100,0
501000100,10
501000100,0
501000100,0
501000100,10
501000100,0
501000100,0
501000100,10
501000100,0
501000100,0
501000100,10
501000100,0
501000100,0
501000100,10
501000100,0
501000100,0
501000100,100
501000100,0
501000100,0
501000100,100
501000100,0
501000100,0
501000100,100
501000100,0
501000100,0
501000100,100
501000100,0
501000100,0
501000100,100
501000100,0
501000100,0
501000100,100
501000100,0
501000100,0
501000100,100
501000100,0
501000100,0
501000100,100
501000100,0
501000100,0
501000100,100
501000100,0
501000100,0
501000100,100
501000100,0
501000100,0
501000100,100
501000100,0
501000100,100
501000100,0
501000100,0
501000100,100
501000100,0
501000100,0
501000100,100
501000100,0
501000100,0
501000100,100
501000100,0
501000100,0
501000100,100
501000100,0
501000100,0
501000100,100
501000100,0
501000100,0
501000100,100
501000100,0
501000100,0
501000100,100
501000100,0
501000100,10
501000100,10
501000100,10
501000100,10
501000100,0
501000100,100
501000100,0
501000100,0
501000100,100
501000100,0
501000100,10
501000100,10
501000100,100
501000100,0
501000100,100
501000100,0
501000100,0
501000100,100
501000100,0
501000100,10
501000100,10
501000100,10
501000100,10
501000100,0
501000100,100
501000100,0
501000100,0
501000100,100
501000100,0
501000100,0
501000100,100
501000100,0
501000100,0
501000100,100
501000100,0
501000100,0
501000100,10
501000100,0
501000100,10
501000100,10
501000100,10
501000100,10
501000100,10
501000100,10
501000100,10
501000100,0
501000100,100
501000100,0
501000100,0
501000100,100
501000100,0
501000100,0
501000100,100
501000100,0
501000100,0
501000100,100
501000100,0
501000100,0
501000100,100
501000100,0
501000100,0
501000100,100
501000100,0
501000100,10
501000100,10
501000100,10
